Entity,Code,Year,Median income or expenditure per day
East Asia and Pacific,,2003,3.13
East Asia and Pacific,,2004,3.36
East Asia and Pacific,,2005,3.69
East Asia and Pacific,,2006,3.83
East Asia and Pacific,,2007,4.15
East Asia and Pacific,,2008,4.35
East Asia and Pacific,,2009,4.62
East Asia and Pacific,,2010,5.12
East Asia and Pacific,,2011,5.54
East Asia and Pacific,,2012,5.98
East Asia and Pacific,,2013,6.7
East Asia and Pacific,,2014,7.2
East Asia and Pacific,,2015,7.71
East Asia and Pacific,,2016,8.21
East Asia and Pacific,,2017,8.57
East Asia and Pacific,,2018,9.11
East Asia and Pacific,,2019,9.57
Ecuador,ECU,1994,4.972731822432523
Ecuador,ECU,1999,4.497147859413019
Ecuador,ECU,2000,3.623868258481025
Ecuador,ECU,2003,5.706035476761265
Ecuador,ECU,2004,5.604105801197624
Ecuador,ECU,2005,6.748228400885687
Ecuador,ECU,2006,7.506094925690459
Ecuador,ECU,2007,7.640721991240419
Ecuador,ECU,2008,8.004316546489045
Ecuador,ECU,2009,7.8690650648032445
Ecuador,ECU,2010,8.657101915913206
Ecuador,ECU,2011,9.539067125518304
Ecuador,ECU,2012,10.31406489633905
Ecuador,ECU,2013,10.239714097938924
Ecuador,ECU,2014,10.77040079861479
Ecuador,ECU,2015,10.667512532858243
Ecuador,ECU,2016,10.725598989476472
Ecuador,ECU,2017,11.17466479771466
Ecuador,ECU,2018,10.939678761305029
Ecuador,ECU,2019,10.678475495903408
Ecuador,ECU,2020,9.16335099931474
Ecuador - urban,,1987,5.546034483500008
Ecuador - urban,,1995,5.107888614484785
Ecuador - urban,,1998,4.697989869429123
Egypt,EGY,1990,4.493430581693632
Egypt,EGY,1995,4.384439861214329
Egypt,EGY,1999,5.251187002191602
Egypt,EGY,2004,4.691417035226309
Egypt,EGY,2008,4.773143780614628
Egypt,EGY,2010,5.34140645630167
Egypt,EGY,2012,5.587040132738818
Egypt,EGY,2015,5.8058734032277455
Egypt,EGY,2017,5.065630745902386
El Salvador,SLV,1989,5.71
El Salvador,SLV,1991,4.718075503163338
El Salvador,SLV,1995,5.837604342582344
El Salvador,SLV,1996,5.663347282416376
El Salvador,SLV,1998,5.643103568777263
El Salvador,SLV,1999,5.95174163581743
El Salvador,SLV,2000,6.711727312536531
El Salvador,SLV,2001,6.44190245897699
El Salvador,SLV,2002,6.446984740368634
El Salvador,SLV,2003,6.309292634342043
El Salvador,SLV,2004,6.5228384052756905
El Salvador,SLV,2005,6.592280228988657
El Salvador,SLV,2006,6.79431397414824
El Salvador,SLV,2007,7.201734230468441
El Salvador,SLV,2008,6.715646865735166
El Salvador,SLV,2009,6.800108909630083
El Salvador,SLV,2010,6.970638568834666
El Salvador,SLV,2011,6.854188732148098
El Salvador,SLV,2012,7.205081451253149
El Salvador,SLV,2013,7.764701807219612
El Salvador,SLV,2014,7.733602972634686
El Salvador,SLV,2015,8.078950673733273
El Salvador,SLV,2016,8.388868491058727
El Salvador,SLV,2017,8.63077494066364
El Salvador,SLV,2018,9.232856361049848
El Salvador,SLV,2019,9.886845388702552
Estonia,EST,1993,9.384344173124855
Estonia,EST,1995,8.905836189012401
Estonia,EST,1998,10.037866281758852
Estonia,EST,2000,9.667548921310878
Estonia,EST,2001,9.22237595583766
Estonia,EST,2002,9.48791174653628
Estonia,EST,2003,9.89331091848116
Estonia,EST,2004,11.419976337037388
Estonia,EST,2005,15.919820579897896
Estonia,EST,2006,18.66036032193739
Estonia,EST,2007,21.596105066305483
Estonia,EST,2008,22.17642534272116
Estonia,EST,2009,21.165781701371827
Estonia,EST,2010,20.074386122844626
Estonia,EST,2011,20.18946453796366
Estonia,EST,2012,21.24281900593802
Estonia,EST,2013,22.3266562926326
Estonia,EST,2014,24.375458283721763
Estonia,EST,2015,26.660093114250703
Estonia,EST,2016,29.06865943855618
Estonia,EST,2017,31.21281943548759
Estonia,EST,2018,33.23823388515367
Estonia,EST,2019,34.64502432952198
Eswatini,SWZ,1994,0.7474132071425698
Eswatini,SWZ,2000,1.913407813632454
Eswatini,SWZ,2009,2.1832269105682256
Eswatini,SWZ,2016,2.953730301342747
Ethiopia,ETH,1995,1.6892357191991243
Ethiopia,ETH,1999,2.0848615666354804
Ethiopia,ETH,2004,2.649282923968445
Ethiopia,ETH,2010,2.7443139245385244
Ethiopia,ETH,2015,3.0617357813219863
Ethiopia - rural,,1981,1.7564560135699638
Europe and Central Asia,,1990,10.76
Europe and Central Asia,,1991,9.96
Europe and Central Asia,,1992,8.84
Europe and Central Asia,,1993,7.72
Europe and Central Asia,,1994,7.08
Europe and Central Asia,,1995,7.96
Europe and Central Asia,,1996,7.38
Europe and Central Asia,,1997,7.72
Europe and Central Asia,,1998,7.65
Europe and Central Asia,,1999,6.54
Europe and Central Asia,,2000,7.09
Europe and Central Asia,,2001,7.47
Europe and Central Asia,,2002,7.91
Europe and Central Asia,,2003,8.15
Europe and Central Asia,,2004,8.97
Europe and Central Asia,,2005,9.59
Europe and Central Asia,,2006,10.4
Europe and Central Asia,,2007,11.26
Europe and Central Asia,,2008,12.46
Europe and Central Asia,,2009,12.28
Europe and Central Asia,,2010,12.76
Europe and Central Asia,,2011,13.16
Europe and Central Asia,,2012,13.46
Europe and Central Asia,,2013,13.86
Europe and Central Asia,,2014,14.08
Europe and Central Asia,,2015,13.72
Europe and Central Asia,,2016,13.82
Europe and Central Asia,,2017,14.4
Europe and Central Asia,,2018,14.62
Europe and Central Asia,,2019,15.32
Fiji,FJI,2002,7.440474179859875
Fiji,FJI,2008,7.815553317637748
Fiji,FJI,2013,8.090504282324954
Fiji,FJI,2019,6.643386944131276
Finland,FIN,1987,32.77302090959461
Finland,FIN,1991,36.435242479320685
Finland,FIN,1995,33.169248104813654
Finland,FIN,2000,37.50219883516577
Finland,FIN,2003,39.57742438566445
Finland,FIN,2004,40.98361765146243
Finland,FIN,2005,42.76982301840976
Finland,FIN,2006,43.454364189242135
Finland,FIN,2007,44.85182291294369
Finland,FIN,2008,45.46987041058328
Finland,FIN,2009,46.9556912003084
Finland,FIN,2010,47.399936123863895
Finland,FIN,2011,47.498125336559696
Finland,FIN,2012,47.9834456081758
Finland,FIN,2013,47.89648864436464
Finland,FIN,2014,47.833167232147126
Finland,FIN,2015,48.04636769396435
Finland,FIN,2016,48.60022749281696
Finland,FIN,2017,49.61621442010763
Finland,FIN,2018,50.38813982500804
Finland,FIN,2019,51.262199193313535
France,FRA,1978,30.58767387420267
France,FRA,1984,30.626913228170384
France,FRA,1989,32.537467016857455
France,FRA,1994,36.98633178136856
France,FRA,2000,37.69872213079963
France,FRA,2003,39.631975757481214
France,FRA,2004,40.65196545521972
France,FRA,2005,40.45695909924663
France,FRA,2006,40.22968568797816
France,FRA,2007,46.39058075776421
France,FRA,2008,46.97075230618047
France,FRA,2009,48.21781488474144
France,FRA,2010,47.339089338059296
France,FRA,2011,47.5983777779585
France,FRA,2012,47.5136574830766
France,FRA,2013,47.40440422673155
France,FRA,2014,48.54308814467258
France,FRA,2015,49.09752442897927
France,FRA,2016,49.763168817360935
France,FRA,2017,49.4416639561787
France,FRA,2018,49.58975760767448
Gabon,GAB,2005,6.231927256693998
Gabon,GAB,2017,9.673192230911791
Gambia,GMB,1998,1.236968566640382
Gambia,GMB,2003,2.124483462254506
Gambia,GMB,2010,3.1114526244368146
Gambia,GMB,2015,3.9523871627254046
Georgia,GEO,1996,6.636942152406819
Georgia,GEO,1997,4.327405090425428
Georgia,GEO,1998,4.434312415959371
Georgia,GEO,1999,3.849243821804535
Georgia,GEO,2000,3.677442094587812
Georgia,GEO,2001,3.5107538962695544
Georgia,GEO,2002,4.640864643482815
Georgia,GEO,2003,4.671955396484758
Georgia,GEO,2004,4.888484553163996
Georgia,GEO,2005,4.720846336327812
Georgia,GEO,2006,4.623188671894975
Georgia,GEO,2007,4.477867730205715
Georgia,GEO,2008,4.826689952019866
Georgia,GEO,2009,4.766190256154561
Georgia,GEO,2010,4.718826839107157
Georgia,GEO,2011,4.870390698556677
Georgia,GEO,2012,5.297252905917422
Georgia,GEO,2013,5.731477323708365
Georgia,GEO,2014,6.118881296224297
Georgia,GEO,2015,6.182295177770666
Georgia,GEO,2016,6.239344392453175
Georgia,GEO,2017,6.393578571480503
Georgia,GEO,2018,6.4370060544623255
Georgia,GEO,2019,6.4294427760521184
Georgia,GEO,2020,6.031012268358351
Germany,DEU,1991,43.7581943779856
Germany,DEU,1992,44.69683564317108
Germany,DEU,1993,44.732355134022335
Germany,DEU,1994,44.69273505579053
Germany,DEU,1995,44.95877370872995
Germany,DEU,1996,45.48674551177002
Germany,DEU,1997,44.99520427112952
Germany,DEU,1998,46.05986929745703
Germany,DEU,1999,47.09822119620191
Germany,DEU,2000,47.99354552512374
Germany,DEU,2001,47.103156954366064
Germany,DEU,2002,47.92047345418402
Germany,DEU,2003,47.779808710274175
Germany,DEU,2004,47.98332534257866
Germany,DEU,2005,47.45455757720292
Germany,DEU,2006,48.0859467822436
Germany,DEU,2007,48.510043917205145
Germany,DEU,2008,48.4709252354148
Germany,DEU,2009,49.22159725660104
Germany,DEU,2010,49.724782832455006
Germany,DEU,2011,49.432522138543135
Germany,DEU,2012,49.32867243095156
Germany,DEU,2013,49.8952476641544
Germany,DEU,2014,49.980107670383866
Germany,DEU,2015,51.58203191696691
Germany,DEU,2016,53.04346906661535
Germany,DEU,2017,53.48807842480056
Germany,DEU,2018,54.82459034470116
Ghana,GHA,1987,1.6471175550712684
Ghana,GHA,1988,1.6634780852652111
Ghana,GHA,1991,1.474996622816571
Ghana,GHA,1998,1.8991580947006368
Ghana,GHA,2005,2.4731852830770045
Ghana,GHA,2012,3.521829514147758
Ghana,GHA,2016,3.732786847652494
Greece,GRC,1995,23.154716846724
Greece,GRC,2000,26.624100106637787
Greece,GRC,2003,31.055800547631907
Greece,GRC,2004,32.26921488618613
Greece,GRC,2005,32.11408915750586
Greece,GRC,2006,32.51205280388109
Greece,GRC,2007,34.0216349971673
Greece,GRC,2008,34.42966957771819
Greece,GRC,2009,35.20678521939827
Greece,GRC,2010,30.5983981358296
Greece,GRC,2011,25.85024227918725
Greece,GRC,2012,22.158978495422776
Greece,GRC,2013,20.860467128649407
Greece,GRC,2014,20.84520602217868
Greece,GRC,2015,21.114286516270685
Greece,GRC,2016,21.67586224963878
Greece,GRC,2017,22.08974774778962
Greece,GRC,2018,22.959244658903877
Greece,GRC,2019,24.612954254674296
Guatemala,GTM,1986,2.166376786741914
Guatemala,GTM,1989,3.1486556134758463
Guatemala,GTM,1998,6.07
Guatemala,GTM,2000,6.862232579960852
Guatemala,GTM,2006,7.086734547700448
Guatemala,GTM,2014,6.169566920795944
Guinea,GIN,1991,0.7622388605407445
Guinea,GIN,1994,2.5971906795087474
Guinea,GIN,2002,2.018462173401866
Guinea,GIN,2007,2.2241807151523107
Guinea,GIN,2012,3.139889392535524
Guinea,GIN,2018,3.8038311277017702
Guinea-Bissau,GNB,1993,2.551509711899913
Guinea-Bissau,GNB,2002,2.037099717007695
Guinea-Bissau,GNB,2010,1.581520822638396
Guinea-Bissau,GNB,2018,3.313596180885551
Guyana,GUY,1992,3.28
Guyana,GUY,1998,6.042705162050297
Haiti,HTI,2001,1.363829012600304
Haiti,HTI,2012,3.1988564458047257
High income countries,,1990,34.9
High income countries,,1991,35.3
High income countries,,1992,35.6
High income countries,,1993,35.45
High income countries,,1994,36.15
High income countries,,1995,36.8
High income countries,,1996,37.45
High income countries,,1997,38
High income countries,,1998,38.7
High income countries,,1999,39.65
High income countries,,2000,40.55
High income countries,,2001,41.2
High income countries,,2002,41.7
High income countries,,2003,42
High income countries,,2004,42.5
High income countries,,2005,42.95
High income countries,,2006,43.6
High income countries,,2007,45.1
High income countries,,2008,44.65
High income countries,,2009,45.25
High income countries,,2010,45.4
High income countries,,2011,45
High income countries,,2012,44.9
High income countries,,2013,45.15
High income countries,,2014,45.2
High income countries,,2015,46.15
High income countries,,2016,47.35
High income countries,,2017,47.9
High income countries,,2018,49.1
High income countries,,2019,50.4
Honduras,HND,1989,2.807616947210273
Honduras,HND,1990,2.6529806223266457
Honduras,HND,1991,3.346990838307048
Honduras,HND,1992,3.6398324421668313
Honduras,HND,1993,4.260260759123359
Honduras,HND,1994,4.190106583377735
Honduras,HND,1995,4.022334989173841
Honduras,HND,1996,3.7753675038448495
Honduras,HND,1997,4.891481762956847
Honduras,HND,1998,4.791287701666001
Honduras,HND,1999,4.522653256447848
Honduras,HND,2001,5.8839741222622575
Honduras,HND,2002,5.017736720411764
Honduras,HND,2003,4.41422311383906
Honduras,HND,2004,4.568372230816425
Honduras,HND,2005,4.888458425442328
Honduras,HND,2006,5.707771218374229
Honduras,HND,2007,6.164232774994112
Honduras,HND,2008,6.632153009150755
Honduras,HND,2009,7.132193340121009
Honduras,HND,2010,6.622418927584323
Honduras,HND,2011,6.632304303722106
Honduras,HND,2012,5.798679662471654
Honduras,HND,2013,6.192532220025742
Honduras,HND,2014,6.349107077256607
Honduras,HND,2015,6.377022610303263
Honduras,HND,2016,6.773335527328643
Honduras,HND,2017,6.6780942264022105
Honduras,HND,2018,6.685337666622383
Honduras,HND,2019,6.927711695259587
Honduras - urban,,1986,2.1823091651816027
Hungary,HUN,1987,19.84636042438747
Hungary,HUN,1989,9.038186142442797
Hungary,HUN,1991,16.768405110622343
Hungary,HUN,1993,13.503903938834744
Hungary,HUN,1994,14.515338827904673
Hungary,HUN,1998,11.234746179181885
Hungary,HUN,1999,11.03751745961397
Hungary,HUN,2000,11.356824626143036
Hungary,HUN,2001,13.074104431798643
Hungary,HUN,2002,13.367284837260865
Hungary,HUN,2003,14.406949546535122
Hungary,HUN,2004,15.107732448297233
Hungary,HUN,2005,15.349484329907291
Hungary,HUN,2006,15.335516398842486
Hungary,HUN,2007,15.206009222574306
Hungary,HUN,2008,18.339063470273068
Hungary,HUN,2009,17.701608982277897
Hungary,HUN,2010,17.870679169606404
Hungary,HUN,2011,18.2378093560632
Hungary,HUN,2012,17.02980489115731
Hungary,HUN,2013,17.361833945598296
Hungary,HUN,2014,18.448183062859403
Hungary,HUN,2015,19.396135592623448
Hungary,HUN,2016,20.26492060352715
Hungary,HUN,2017,21.579444790559503
Hungary,HUN,2018,23.00955034027098
Hungary,HUN,2019,24.764103387488092
Iceland,ISL,2003,41.73692051052007
Iceland,ISL,2004,41.55997531453041
Iceland,ISL,2005,43.30008696319818
Iceland,ISL,2006,48.35021013645003
Iceland,ISL,2007,51.66256557063376
Iceland,ISL,2008,52.55679773927356
Iceland,ISL,2009,46.47935664141317
Iceland,ISL,2010,42.81078744505255
Iceland,ISL,2011,42.87899475398458
Iceland,ISL,2012,43.251917781236166
Iceland,ISL,2013,44.56499247014006
Iceland,ISL,2014,46.09072680695887
Iceland,ISL,2015,49.46075425904723
Iceland,ISL,2016,53.00755901875684
Iceland,ISL,2017,56.52166584790352
India,IND,1977,1.81
India,IND,1983,1.99
India,IND,1987,2.13
India,IND,1993,2.21
India,IND,2004,2.43
India,IND,2009,2.66
India,IND,2011,3.08
India,IND,2015,3.19
India,IND,2016,3.23
India,IND,2017,3.46
India,IND,2018,3.8
India,IND,2019,3.89
India - rural,,1977,1.6977807581029811
India - rural,,1983,1.857794384575021
India - rural,,1987,2.020716834101381
India - rural,,1993,2.069596649788381
India - rural,,2004,2.265000113495166
India - rural,,2009,2.4546464511046526
India - rural,,2011,2.827410472787846
India - rural,,2015,2.9953083464132506
India - rural,,2016,3.040499783282196
India - rural,,2017,3.205467452307167
India - rural,,2018,3.4910638864897368
India - rural,,2019,3.5928907979490634
India - urban,,1977,2.3321115488160853
India - urban,,1983,2.5387098481121595
India - urban,,1987,2.606190660772186
India - urban,,1993,2.793138711004964
India - urban,,2004,3.1094382721600478
India - urban,,2009,3.461716398848752
India - urban,,2011,3.9169478387435466
India - urban,,2015,3.6736086631089817
India - urban,,2016,3.788233011097081
India - urban,,2017,4.323100787665654
India - urban,,2018,4.880796355059454
India - urban,,2019,4.641989696078876
Indonesia,IDN,1984,1.49
Indonesia,IDN,1987,1.52
Indonesia,IDN,1990,1.82
Indonesia,IDN,1993,1.83
Indonesia,IDN,1996,2.11
Indonesia,IDN,1998,1.66
Indonesia,IDN,1999,2.26
Indonesia,IDN,2000,2.31
Indonesia,IDN,2001,2.41
Indonesia,IDN,2002,2.87
Indonesia,IDN,2003,2.91
Indonesia,IDN,2004,2.91
Indonesia,IDN,2005,3.04
Indonesia,IDN,2006,2.81
Indonesia,IDN,2007,3.07
Indonesia,IDN,2008,3.14
Indonesia,IDN,2009,3.27
Indonesia,IDN,2010,3.61
Indonesia,IDN,2011,3.8
Indonesia,IDN,2012,3.89
Indonesia,IDN,2013,4.05
Indonesia,IDN,2014,4.28
Indonesia,IDN,2015,4.54
Indonesia,IDN,2016,4.87
Indonesia,IDN,2017,5.17
Indonesia,IDN,2018,5.44
Indonesia,IDN,2019,5.54
Indonesia,IDN,2020,5.68
Indonesia,IDN,2021,5.74
Indonesia - rural,,1984,1.3337671058431322
Indonesia - rural,,1987,1.3845725415707038
Indonesia - rural,,1990,1.6440027246660431
Indonesia - rural,,1993,1.613510648180424
Indonesia - rural,,1996,1.831393621510012
Indonesia - rural,,1998,1.4504834940087443
Indonesia - rural,,1999,2.0101739100344798
Indonesia - rural,,2000,2.072397918966898
Indonesia - rural,,2001,2.1251085001663554
Indonesia - rural,,2002,2.433293553065376
Indonesia - rural,,2003,2.478032792986429
Indonesia - rural,,2004,2.445205977873787
Indonesia - rural,,2005,2.5175791492109667
Indonesia - rural,,2006,2.326793569622314
Indonesia - rural,,2007,2.542345579852386
Indonesia - rural,,2008,2.6404927617157794
Indonesia - rural,,2009,2.764173898642117
Indonesia - rural,,2010,3.047863070395669
Indonesia - rural,,2011,3.232664667915696
Indonesia - rural,,2012,3.310986079545676
Indonesia - rural,,2013,3.4949023427107653
Indonesia - rural,,2014,3.73879957237404
Indonesia - rural,,2015,3.989875761525058
Indonesia - rural,,2016,4.231040328859169
Indonesia - rural,,2017,4.5078545271532455
Indonesia - rural,,2018,4.7323138215138885
Indonesia - rural,,2019,4.825515852705724
Indonesia - rural,,2020,4.949363215344385
Indonesia - rural,,2021,5.107135456422535
Indonesia - urban,,1984,2.2396110734276324
Indonesia - urban,,1987,2.06790424056002
Indonesia - urban,,1990,2.510467459199117
Indonesia - urban,,1993,2.5203464115782586
Indonesia - urban,,1996,2.92998979739442
Indonesia - urban,,1998,2.1442965643059715
Indonesia - urban,,1999,2.804837584725366
Indonesia - urban,,2000,2.7791620025940333
Indonesia - urban,,2001,2.9903527284252007
Indonesia - urban,,2002,3.653171147898024
Indonesia - urban,,2003,3.8075121453090497
Indonesia - urban,,2004,3.765710937355343
Indonesia - urban,,2005,3.833356950449664
Indonesia - urban,,2006,3.559266638107706
Indonesia - urban,,2007,3.95404072750544
Indonesia - urban,,2008,3.9321333269445216
Indonesia - urban,,2009,4.023232684087901
Indonesia - urban,,2010,4.393003209893865
Indonesia - urban,,2011,4.551952003698121
Indonesia - urban,,2012,4.6580866472302365
Indonesia - urban,,2013,4.850838135666701
Indonesia - urban,,2014,5.005392061105029
Indonesia - urban,,2015,5.261222553160423
Indonesia - urban,,2016,5.7791057544033535
Indonesia - urban,,2017,5.978120410778258
Indonesia - urban,,2018,6.182008582656916
Indonesia - urban,,2019,6.313889687650991
Indonesia - urban,,2020,6.425735332897624
Indonesia - urban,,2021,6.342773027637132
Iran,IRN,1986,6.4474981000739
Iran,IRN,1990,6.192323793697451
Iran,IRN,1994,7.142717861959385
Iran,IRN,1998,7.586507090356064
Iran,IRN,2005,11.67083662783587
Iran,IRN,2006,11.670106370050805
Iran,IRN,2009,12.03875114415299
Iran,IRN,2013,11.771686710813034
Iran,IRN,2014,11.416619044028891
Iran,IRN,2015,11.291275449932506
Iran,IRN,2016,11.35742739278228
Iran,IRN,2017,11.904548772698591
Iran,IRN,2018,11.347360252569688
Iran,IRN,2019,10.309509925832154
Iraq,IRQ,2006,9.105328462520616
Iraq,IRQ,2012,9.61432290134908
Ireland,IRL,1987,16.062574162062127
Ireland,IRL,1994,21.961926293153656
Ireland,IRL,1995,22.24024135176021
Ireland,IRL,1996,24.256628407946373
Ireland,IRL,2000,31.895968566061565
Ireland,IRL,2002,35.53205768394884
Ireland,IRL,2003,36.173154693356224
Ireland,IRL,2004,37.12885791196361
Ireland,IRL,2005,38.04439358091226
Ireland,IRL,2006,41.69811965274486
Ireland,IRL,2007,41.12937137044948
Ireland,IRL,2008,39.11035419339764
Ireland,IRL,2009,38.20957466330241
Ireland,IRL,2010,37.104181630666005
Ireland,IRL,2011,35.675531112767764
Ireland,IRL,2012,35.65579209019685
Ireland,IRL,2013,35.71853721342002
Ireland,IRL,2014,37.51308625159722
Ireland,IRL,2015,39.22873897906369
Ireland,IRL,2016,40.217736482409066
Ireland,IRL,2017,43.78488569106651
Ireland,IRL,2018,44.72756208294984
Israel,ISR,1979,16.461003176135105
Israel,ISR,1986,16.235634988808958
Israel,ISR,1992,19.466682778952432
Israel,ISR,1997,19.99464034214665
Israel,ISR,2001,22.507672864885564
Israel,ISR,2002,20.361119098107064
Israel,ISR,2003,20.705004063682857
Israel,ISR,2004,21.57241842984516
Israel,ISR,2005,22.13030482009607
Israel,ISR,2006,23.005160971196037
Israel,ISR,2007,24.16329302741639
Israel,ISR,2008,24.485911717796093
Israel,ISR,2009,24.521228626401737
Israel,ISR,2010,25.10354204834621
Israel,ISR,2011,25.12434324788489
Israel,ISR,2012,26.82665263157632
Israel,ISR,2013,28.328750466560447
Israel,ISR,2014,29.42988107278183
Israel,ISR,2015,30.04671124956745
Israel,ISR,2016,30.95249675316208
Israel,ISR,2017,32.571719780707035
Israel,ISR,2018,33.64546574292815
Italy,ITA,1986,26.17770286624417
Italy,ITA,1987,27.84563752085954
Italy,ITA,1989,31.74836329720619
Italy,ITA,1991,32.36492652434117
Italy,ITA,1993,30.932615635447853
Italy,ITA,1995,29.75927388203832
Italy,ITA,1998,31.70330347300657
Italy,ITA,2000,32.72338117446066
Italy,ITA,2003,39.87128709552743
Italy,ITA,2004,41.24742844241576
Italy,ITA,2005,41.09313535869094
Italy,ITA,2006,41.755298526025406
Italy,ITA,2007,42.63774317150447
Italy,ITA,2008,41.56635225128319
Italy,ITA,2009,41.99565754347929
Italy,ITA,2010,41.045001717315614
Italy,ITA,2011,40.20274610273436
Italy,ITA,2012,38.42717315156106
Italy,ITA,2013,38.16923322024979
Italy,ITA,2014,38.351415964059385
Italy,ITA,2015,39.45245828803101
Italy,ITA,2016,40.31917538883204
Italy,ITA,2017,40.532335419878216
Italy,ITA,2018,40.67494319780986
Jamaica,JAM,1988,7.400340471212715
Jamaica,JAM,1990,6.882897829804046
Jamaica,JAM,1993,5.5002555640654665
Jamaica,JAM,1996,7.654276815377153
Jamaica,JAM,1999,9.663564194511762
