Entity,Code,Year,Median income or expenditure per day
Jamaica,JAM,2002,9.561661057194137
Jamaica,JAM,2004,9.95349996428036
Japan,JPN,2008,36.59409854467315
Japan,JPN,2010,42.6465785611926
Japan,JPN,2013,41.49211238573401
Jordan,JOR,1986,13.329676259401188
Jordan,JOR,1992,9.336100518322976
Jordan,JOR,1997,9.009786023556526
Jordan,JOR,2002,10.444268893279558
Jordan,JOR,2006,11.91961479313553
Jordan,JOR,2008,12.072028514577791
Jordan,JOR,2010,13.392006936761916
Kazakhstan,KAZ,1993,5.077065217399326
Kazakhstan,KAZ,1996,5.093653868450153
Kazakhstan,KAZ,2001,4.485356389617657
Kazakhstan,KAZ,2002,4.735254689120066
Kazakhstan,KAZ,2003,5.185882487045352
Kazakhstan,KAZ,2004,5.562023217290197
Kazakhstan,KAZ,2005,5.5366678516298125
Kazakhstan,KAZ,2006,6.793868977778925
Kazakhstan,KAZ,2007,7.927813165642123
Kazakhstan,KAZ,2008,7.952517226806852
Kazakhstan,KAZ,2009,7.951996193481095
Kazakhstan,KAZ,2010,8.430737354263053
Kazakhstan,KAZ,2011,10.044237616844129
Kazakhstan,KAZ,2012,10.23296814433768
Kazakhstan,KAZ,2013,10.821952513300907
Kazakhstan,KAZ,2014,10.57000019924758
Kazakhstan,KAZ,2015,10.061601039576336
Kazakhstan,KAZ,2016,9.291081893768444
Kazakhstan,KAZ,2017,9.904096505420576
Kazakhstan,KAZ,2018,10.417673807463748
Kenya,KEN,1992,3.750858565913632
Kenya,KEN,1994,3.4385744909901863
Kenya,KEN,1997,3.437455077448161
Kenya,KEN,2005,2.758178914167618
Kenya,KEN,2015,3.09857430747373
Kiribati,KIR,2006,4.445905988288384
Kiribati,KIR,2019,5.340160867846941
Kosovo,OWID_KOS,2003,5.362334846336441
Kosovo,OWID_KOS,2005,5.372572611261258
Kosovo,OWID_KOS,2006,5.3352760856064885
Kosovo,OWID_KOS,2009,6.097701523490758
Kosovo,OWID_KOS,2010,6.0381632576056825
Kosovo,OWID_KOS,2011,6.257550190031165
Kosovo,OWID_KOS,2012,7.516761896077314
Kosovo,OWID_KOS,2013,7.693512338531098
Kosovo,OWID_KOS,2014,7.795709452582155
Kosovo,OWID_KOS,2015,7.989393864824369
Kosovo,OWID_KOS,2016,8.175637504671508
Kosovo,OWID_KOS,2017,8.10882312121354
Kyrgyzstan,KGZ,1998,3.529014271813681
Kyrgyzstan,KGZ,2000,2.464476657807789
Kyrgyzstan,KGZ,2001,2.654198287526522
Kyrgyzstan,KGZ,2002,2.705823588112356
Kyrgyzstan,KGZ,2003,2.878807603445332
Kyrgyzstan,KGZ,2004,3.9683305600660352
Kyrgyzstan,KGZ,2005,3.660571603870896
Kyrgyzstan,KGZ,2006,4.495175678225032
Kyrgyzstan,KGZ,2007,4.580607501125596
Kyrgyzstan,KGZ,2008,5.408036834821064
Kyrgyzstan,KGZ,2009,5.457590920033746
Kyrgyzstan,KGZ,2010,5.268276048113537
Kyrgyzstan,KGZ,2011,5.33780640306833
Kyrgyzstan,KGZ,2012,5.197904357661304
Kyrgyzstan,KGZ,2013,5.005003595640548
Kyrgyzstan,KGZ,2014,5.298584638014056
Kyrgyzstan,KGZ,2015,5.09395506229442
Kyrgyzstan,KGZ,2016,5.305891842554237
Kyrgyzstan,KGZ,2017,5.334527662631386
Kyrgyzstan,KGZ,2018,5.669188038183764
Kyrgyzstan,KGZ,2019,5.8372314134083245
Kyrgyzstan,KGZ,2020,5.4330744521249095
Laos,LAO,1992,3.0499805544546787
Laos,LAO,1997,2.343304679726208
Laos,LAO,2002,2.9675641187682844
Laos,LAO,2007,3.2503566693256003
Laos,LAO,2012,4.16246140523276
Laos,LAO,2018,4.757384479084401
Latin America and the Caribbean,,1990,5.97
Latin America and the Caribbean,,1991,6.1
Latin America and the Caribbean,,1992,6.07
Latin America and the Caribbean,,1993,6.07
Latin America and the Caribbean,,1994,6.36
Latin America and the Caribbean,,1995,6.33
Latin America and the Caribbean,,1996,6.15
Latin America and the Caribbean,,1997,6.36
Latin America and the Caribbean,,1998,6.55
Latin America and the Caribbean,,1999,6.45
Latin America and the Caribbean,,2000,6.78
Latin America and the Caribbean,,2001,6.84
Latin America and the Caribbean,,2002,6.86
Latin America and the Caribbean,,2003,6.91
Latin America and the Caribbean,,2004,7.21
Latin America and the Caribbean,,2005,7.65
Latin America and the Caribbean,,2006,8.35
Latin America and the Caribbean,,2007,8.76
Latin America and the Caribbean,,2008,9.15
Latin America and the Caribbean,,2009,9.18
Latin America and the Caribbean,,2010,9.58
Latin America and the Caribbean,,2011,10.02
Latin America and the Caribbean,,2012,10.38
Latin America and the Caribbean,,2013,10.64
Latin America and the Caribbean,,2014,10.7
Latin America and the Caribbean,,2015,10.92
Latin America and the Caribbean,,2016,11.02
Latin America and the Caribbean,,2017,11.2
Latin America and the Caribbean,,2018,11.34
Latin America and the Caribbean,,2019,11.46
Latvia,LVA,1993,7.711929875936296
Latvia,LVA,1995,9.02996812288996
Latvia,LVA,1996,8.781848636163055
Latvia,LVA,1997,8.276059233752848
Latvia,LVA,1998,8.541265415468784
Latvia,LVA,2002,11.127304247239616
Latvia,LVA,2003,12.073253468795604
Latvia,LVA,2004,12.722610991681613
Latvia,LVA,2005,12.079129868797358
Latvia,LVA,2006,15.004923664011743
Latvia,LVA,2007,17.58190326827759
Latvia,LVA,2008,17.95078549737717
Latvia,LVA,2009,14.649475897521269
Latvia,LVA,2010,15.985071828658343
Latvia,LVA,2011,15.575472427047778
Latvia,LVA,2012,16.08111332399133
Latvia,LVA,2013,17.35871747458452
Latvia,LVA,2014,19.21211216032128
Latvia,LVA,2015,20.93334181967268
Latvia,LVA,2016,22.118914780817956
Latvia,LVA,2017,23.859627791039127
Latvia,LVA,2018,25.69193216611581
Latvia,LVA,2019,26.93706769489251
Lebanon,LBN,2011,26.116679078861427
Lesotho,LSO,1986,1.9331578292251903
Lesotho,LSO,1994,1.8880978011692149
Lesotho,LSO,2002,1.434564128992079
Lesotho,LSO,2017,3.237573999999245
Liberia,LBR,2007,2.060042115399185
Liberia,LBR,2014,3.177940311671611
Liberia,LBR,2016,3.095038581947024
Lithuania,LTU,1993,4.749946607120268
Lithuania,LTU,1996,9.72172827142088
Lithuania,LTU,1998,10.273219940264358
Lithuania,LTU,1999,10.184076948740472
Lithuania,LTU,2000,9.693391827390656
Lithuania,LTU,2001,9.513805481287912
Lithuania,LTU,2002,9.581815778351643
Lithuania,LTU,2003,12.444063805585904
Lithuania,LTU,2004,13.06974645751889
Lithuania,LTU,2005,13.44311976069446
Lithuania,LTU,2006,16.670477653878745
Lithuania,LTU,2007,19.6922734260438
Lithuania,LTU,2008,16.324039866434457
Lithuania,LTU,2009,17.45154575920119
Lithuania,LTU,2010,16.8839170920045
Lithuania,LTU,2011,18.03581169256602
Lithuania,LTU,2012,18.61102332579385
Lithuania,LTU,2013,19.26230915527027
Lithuania,LTU,2014,20.51828695606389
Lithuania,LTU,2015,22.6518076335102
Lithuania,LTU,2016,24.24167053018951
Lithuania,LTU,2017,25.621785401351985
Lithuania,LTU,2018,28.03413150496913
Lithuania,LTU,2019,30.712622181023463
Luxembourg,LUX,1985,35.13306363323695
Luxembourg,LUX,1991,50.18312895956852
Luxembourg,LUX,1994,55.11867789564258
Luxembourg,LUX,1997,55.47422802603722
Luxembourg,LUX,2000,61.25457907660106
Luxembourg,LUX,2003,64.78635452996578
Luxembourg,LUX,2004,66.85571185326337
Luxembourg,LUX,2005,68.98650879536885
Luxembourg,LUX,2006,67.65136141971095
Luxembourg,LUX,2007,68.75901752146468
Luxembourg,LUX,2008,66.33033386432218
Luxembourg,LUX,2009,69.03767625416083
Luxembourg,LUX,2010,67.52895950965305
Luxembourg,LUX,2011,66.05534252090526
Luxembourg,LUX,2012,64.16686468760027
Luxembourg,LUX,2013,66.37539170253463
Luxembourg,LUX,2014,67.28173369993488
Luxembourg,LUX,2015,61.96095675506636
Luxembourg,LUX,2016,67.63195192074168
Luxembourg,LUX,2017,65.96172257192511
Luxembourg,LUX,2018,69.0957556908262
Luxembourg,LUX,2019,69.48355978963822
Madagascar,MDG,1980,2.2059509473602263
Madagascar,MDG,1993,1.4413594658280195
Madagascar,MDG,1997,1.5402691882087167
Madagascar,MDG,1999,1.5615750528469945
Madagascar,MDG,2001,1.3213401361220931
Madagascar,MDG,2005,1.4088428536553594
Madagascar,MDG,2010,1.182738484625819
Madagascar,MDG,2012,1.1187237786465278
Malawi,MWI,1997,1.8748782220165712
Malawi,MWI,2004,1.5838241169208165
Malawi,MWI,2010,1.5159819801264056
Malawi,MWI,2016,1.649660736543101
Malawi,MWI,2019,1.5339026406805594
Malaysia,MYS,1984,8.542891894065239
Malaysia,MYS,1987,8.385858747260237
Malaysia,MYS,1989,8.361095549894625
Malaysia,MYS,1992,9.048889684381626
Malaysia,MYS,1995,9.301945618511922
Malaysia,MYS,1997,11.46599650919852
Malaysia,MYS,2003,11.137479460891596
Malaysia,MYS,2006,12.527523182604291
Malaysia,MYS,2008,12.978290643740593
Malaysia,MYS,2011,16.25542330708627
Malaysia,MYS,2013,19.240177179465565
Malaysia,MYS,2015,21.6249854306726
Maldives,MDV,2002,5.073288392748788
Maldives,MDV,2009,6.79887694072111
Maldives,MDV,2016,16.347643065739856
Maldives,MDV,2019,15.830599720544532
Mali,MLI,1994,0.8378314878543647
Mali,MLI,2001,1.8768317165332664
Mali,MLI,2006,2.161399085972785
Mali,MLI,2009,2.2107962513197736
Mali,MLI,2018,3.779236090086958
Malta,MLT,2006,30.93484344704228
Malta,MLT,2007,33.49298888619203
Malta,MLT,2008,33.960130866941256
Malta,MLT,2009,32.8695874435941
Malta,MLT,2010,33.91647977039283
Malta,MLT,2011,34.591861025757375
Malta,MLT,2012,35.504978576462115
Malta,MLT,2013,37.58223521942188
Malta,MLT,2014,39.885355583906325
Malta,MLT,2015,39.541352711814085
Malta,MLT,2016,42.70111161621546
Malta,MLT,2017,43.03334462732396
Malta,MLT,2018,44.17501690741637
Malta,MLT,2019,45.71077825031095
Marshall Islands,MHL,2019,9.209444222338348
Mauritania,MRT,1987,2.5722618585086847
Mauritania,MRT,1993,2.430856718724368
Mauritania,MRT,1995,3.5394896766016943
Mauritania,MRT,2000,3.701723399008837
Mauritania,MRT,2004,3.681902011769331
Mauritania,MRT,2008,4.698434547437218
Mauritania,MRT,2014,5.300380081264743
Mauritius,MUS,2006,10.25439633712867
Mauritius,MUS,2012,11.22188381723453
Mauritius,MUS,2017,12.731154780680663
Mexico,MEX,1984,6.233773286953975
Mexico,MEX,1989,6.343967825297038
Mexico,MEX,1992,7.154584419907586
Mexico,MEX,1994,7.330156998897891
Mexico,MEX,1996,5.031287758785791
Mexico,MEX,1998,6.121091193320408
Mexico,MEX,2000,7.154418508798256
Mexico,MEX,2002,7.491206184907866
Mexico,MEX,2004,7.937669806594018
Mexico,MEX,2005,8.259927780609733
Mexico,MEX,2006,8.792158217736564
Mexico,MEX,2008,8.825823051342118
Mexico,MEX,2010,8.576127043922465
Mexico,MEX,2012,8.917200438561238
Mexico,MEX,2014,8.454638983422951
Mexico,MEX,2016,9.29732401981757
Mexico,MEX,2018,9.71089455664343
Mexico,MEX,2020,9.551501913373572
Micronesia (country),FSM,2005,5.881983906025338
Micronesia (country),FSM,2013,4.226492419955237
Micronesia (country) - urban,,2000,2.67918990540736
Middle East and North Africa,,1990,5.6
Middle East and North Africa,,1991,5.22
Middle East and North Africa,,1992,5.37
Middle East and North Africa,,1993,5.47
Middle East and North Africa,,1994,5.45
Middle East and North Africa,,1995,5.35
Middle East and North Africa,,1996,5.45
Middle East and North Africa,,1997,5.62
Middle East and North Africa,,1998,5.95
Middle East and North Africa,,1999,6.12
Middle East and North Africa,,2000,6.33
Middle East and North Africa,,2001,6.37
Middle East and North Africa,,2003,6.17
Middle East and North Africa,,2004,6.63
Middle East and North Africa,,2005,6.83
Middle East and North Africa,,2006,6.83
Middle East and North Africa,,2007,7.02
Middle East and North Africa,,2008,7.17
Middle East and North Africa,,2009,7.29
Middle East and North Africa,,2010,7.54
Middle East and North Africa,,2011,7.82
Middle East and North Africa,,2012,7.82
Middle East and North Africa,,2013,7.85
Middle East and North Africa,,2014,7.77
Middle East and North Africa,,2015,7.67
Middle East and North Africa,,2016,7.77
Middle East and North Africa,,2017,7.69
Middle East and North Africa,,2018,7.52
Moldova,MDA,1997,4.36981636007415
Moldova,MDA,1998,3.468304297972849
Moldova,MDA,1999,2.790623257548123
Moldova,MDA,2000,2.891342709619252
Moldova,MDA,2001,3.350999582381854
Moldova,MDA,2002,4.291307057874927
Moldova,MDA,2003,5.080520153176391
Moldova,MDA,2004,5.088040732212445
Moldova,MDA,2005,4.516188196280155
Moldova,MDA,2006,7.823344350265087
Moldova,MDA,2007,8.950444829098098
Moldova,MDA,2008,8.6367123370599
Moldova,MDA,2009,8.843021100820826
Moldova,MDA,2010,9.055512277420922
Moldova,MDA,2011,9.451042386211768
Moldova,MDA,2012,9.373644049341417
Moldova,MDA,2013,10.077760217153475
Moldova,MDA,2014,9.887843403475095
Moldova,MDA,2015,10.254812925325274
Moldova,MDA,2016,9.942880041016473
Moldova,MDA,2017,10.06041207192328
Moldova,MDA,2018,10.395865921753328
Moldova,MDA,2019,10.51558556597192
Mongolia,MNG,1995,4.190026571254206
Mongolia,MNG,1998,2.968837471212303
Mongolia,MNG,2002,4.394584166542256
Mongolia,MNG,2007,6.79516081486804
Mongolia,MNG,2010,6.958280202443995
Mongolia,MNG,2011,7.490085168599498
Mongolia,MNG,2012,8.754242598048682
Mongolia,MNG,2014,9.30744336304286
Mongolia,MNG,2016,7.710759023757635
Mongolia,MNG,2018,8.100051485207272
Montenegro,MNE,2005,12.471874023817652
Montenegro,MNE,2006,12.922452150913552
Montenegro,MNE,2007,15.797212397189684
Montenegro,MNE,2008,16.511878480794458
Montenegro,MNE,2009,16.120056566790197
Montenegro,MNE,2010,15.248287963239434
Montenegro,MNE,2011,14.544261094978872
Montenegro,MNE,2012,13.395161929277297
Montenegro,MNE,2013,13.489328090337914
Montenegro,MNE,2014,14.213847393776616
Montenegro,MNE,2015,13.263836777515952
Montenegro,MNE,2016,14.53580955764757
Montenegro,MNE,2017,14.852144737207198
Montenegro,MNE,2018,14.61829769135782
Morocco,MAR,1984,4.4123549850125965
Morocco,MAR,1990,5.817325572126324
Morocco,MAR,1998,4.929253524215746
Morocco,MAR,2000,4.922670480559979
Morocco,MAR,2006,5.956881669908662
Morocco,MAR,2013,7.712148872617283
Mozambique,MOZ,1996,0.8834100892920521
Mozambique,MOZ,2002,1.1487575060904711
Mozambique,MOZ,2008,1.4511948929840868
Mozambique,MOZ,2014,1.6047670418058986
Myanmar,MMR,2015,4.768426542007403
Myanmar,MMR,2017,5.471380418190477
Namibia,NAM,1993,1.9
Namibia,NAM,2003,2.905627290491166
Namibia,NAM,2009,3.5303068311010826
Namibia,NAM,2015,5.684173541752845
Nauru,NRU,2012,6.684330582722902
Nepal,NPL,1984,1.6915182963593909
Nepal,NPL,1995,2.0249052091195057
Nepal,NPL,2003,2.527051143600774
Nepal,NPL,2010,4.200243129805629
Netherlands,NLD,1983,30.090692739209405
Netherlands,NLD,1987,33.26191664213638
Netherlands,NLD,1990,38.99440094715074
Netherlands,NLD,1993,37.170607774438245
Netherlands,NLD,1999,43.80480870471734
Netherlands,NLD,2004,44.26567372526581
Netherlands,NLD,2005,44.79624727069282
Netherlands,NLD,2006,46.71402568495167
Netherlands,NLD,2007,49.38531008404416
Netherlands,NLD,2008,49.77068271733708
Netherlands,NLD,2009,50.10304432699127
Netherlands,NLD,2010,49.59387882864852
Netherlands,NLD,2011,48.94053908576971
Netherlands,NLD,2012,48.17485477114296
Netherlands,NLD,2013,46.899241971445136
Netherlands,NLD,2014,47.30478051390289
Netherlands,NLD,2015,50.42110864856989
Netherlands,NLD,2016,52.60617271814011
Netherlands,NLD,2017,52.5101470904697
Netherlands,NLD,2018,53.176446391949206
Netherlands,NLD,2019,54.41699497833299
Nicaragua,NIC,1993,3.97588845875252
Nicaragua,NIC,1998,4.199093250585028
Nicaragua,NIC,2001,3.951837346406616
Nicaragua,NIC,2005,4.027638089307412
Nicaragua,NIC,2009,5.977652223632371
Nicaragua,NIC,2014,8.074234202224902
Niger,NER,1992,1.198699179553333
Niger,NER,1994,0.9740296330610294
Niger,NER,2005,1.1647120657996728
Niger,NER,2007,1.3112459047758631
Niger,NER,2011,1.868261465480416
Niger,NER,2014,2.0110650688109617
Niger,NER,2018,2.1295180195376453
Nigeria,NGA,1985,2.2395021158235235
Nigeria,NGA,1992,2.03322936916568
Nigeria,NGA,1996,1.7822516360030312
Nigeria,NGA,2003,2.238684374187564
Nigeria,NGA,2010,2.7593143631769834
Nigeria,NGA,2012,2.8090491748891693
Nigeria,NGA,2015,2.896423356133287
Nigeria,NGA,2018,2.9532701613425067
North Macedonia,MKD,1998,7.694576314202372
North Macedonia,MKD,2000,6.468839059655655
North Macedonia,MKD,2002,9.93889054232698
North Macedonia,MKD,2003,9.595175271303992
North Macedonia,MKD,2004,12.226092853589495
North Macedonia,MKD,2005,10.155497788014138
North Macedonia,MKD,2006,9.85876188244042
North Macedonia,MKD,2008,11.971739759593795
North Macedonia,MKD,2009,8.222776968075491
North Macedonia,MKD,2010,8.842160037960827
North Macedonia,MKD,2011,8.812335763137563
North Macedonia,MKD,2012,9.14341501119292
North Macedonia,MKD,2013,9.162788665383772
North Macedonia,MKD,2014,9.90507935818126
North Macedonia,MKD,2015,10.413916731600498
North Macedonia,MKD,2016,11.368791909959231
North Macedonia,MKD,2017,12.01354952840814
North Macedonia,MKD,2018,12.40124401979518
Norway,NOR,1979,24.601657469869043
Norway,NOR,1986,34.0065096819754
Norway,NOR,1991,35.92317577292522
Norway,NOR,1995,36.17294970116882
Norway,NOR,2000,42.81350634733348
Norway,NOR,2003,45.67854688139501
Norway,NOR,2004,45.674022845155534
Norway,NOR,2005,47.45661700615061
Norway,NOR,2006,49.469393125946965
Norway,NOR,2007,53.14188482353118
Norway,NOR,2008,55.58810763847681
Norway,NOR,2009,56.35292171691655
Norway,NOR,2010,56.927365674315006
Norway,NOR,2011,60.46514143856408
Norway,NOR,2012,61.50651467258146
Norway,NOR,2013,63.70796884306176
Norway,NOR,2014,64.78537191335391
Norway,NOR,2015,64.99609072348957
Norway,NOR,2016,64.38989810475066
Norway,NOR,2017,64.22418539902966
Norway,NOR,2018,63.71352752432079
Norway,NOR,2019,65.29984019712992
Pakistan,PAK,1987,1.6967301057058068
Pakistan,PAK,1990,1.7683086387492108
Pakistan,PAK,1996,2.890651689394266
Pakistan,PAK,1998,2.742183679593568
Pakistan,PAK,2001,2.560564998030106
Pakistan,PAK,2004,3.0328018572920805
Pakistan,PAK,2005,3.0338082702312987
Pakistan,PAK,2007,3.2396041277818406
Pakistan,PAK,2010,3.546225279403218
Pakistan,PAK,2011,3.577840983791384
Pakistan,PAK,2013,3.8762098895903
Pakistan,PAK,2015,4.0830794976458105
Pakistan,PAK,2018,4.073170441291015
Palestine,PSE,2004,10.319433222448582
Palestine,PSE,2005,10.743198476920274
Palestine,PSE,2006,10.818493106800792
Palestine,PSE,2007,9.903895913585446
Palestine,PSE,2009,11.214484916520728
Palestine,PSE,2010,11.181038503300714
Palestine,PSE,2011,11.348366572519916
Palestine,PSE,2016,11.421007590712746
Panama,PAN,1979,8.763766982306475
Panama,PAN,1989,6.7897967752375
Panama,PAN,1991,7.184051720867177
Panama,PAN,1995,9.371439002759494
Panama,PAN,1997,9.262635656117192
Panama,PAN,1998,9.119216913167516
Panama,PAN,1999,9.695285859926134
Panama,PAN,2000,10.120802158321508
Panama,PAN,2001,9.031238716132403
Panama,PAN,2002,9.665016272332014
Panama,PAN,2003,9.913443190960091
Panama,PAN,2004,10.336311692645884
Panama,PAN,2005,10.390219499099215
Panama,PAN,2006,10.419853450036454
Panama,PAN,2007,11.52764544125334
Panama,PAN,2008,13.752004163466
Panama,PAN,2009,13.846999803876722
Panama,PAN,2010,14.449192036513772
Panama,PAN,2011,16.019879313785733
Panama,PAN,2012,16.13799133120986
Panama,PAN,2013,16.894323242587845
Panama,PAN,2014,17.49350552530953
Panama,PAN,2015,18.7555405276117
Panama,PAN,2016,19.876503908363794
Panama,PAN,2017,20.36275587717544
Panama,PAN,2018,21.425737322715435
Panama,PAN,2019,21.85406090453206
Papua New Guinea,PNG,1996,2.0044943874157246
Papua New Guinea,PNG,2009,2.6180223724091656
Paraguay,PRY,1990,11.430764813489333
Paraguay,PRY,1995,8.061832571206482
Paraguay,PRY,1997,9.602362013225864
Paraguay,PRY,1999,8.51368843453249
Paraguay,PRY,2001,8.710626806881233
Paraguay,PRY,2002,6.613700281710132
Paraguay,PRY,2003,7.679607862950655
Paraguay,PRY,2004,7.850239314236978
Paraguay,PRY,2005,8.508103073911855
Paraguay,PRY,2006,7.821392361576858
Paraguay,PRY,2007,8.400963057067694
Paraguay,PRY,2008,8.986500443344715
Paraguay,PRY,2009,9.29528956984217
Paraguay,PRY,2010,9.78420675186861
Paraguay,PRY,2011,10.50819793636632
Paraguay,PRY,2012,11.60076761541823
Paraguay,PRY,2013,12.329539692055793
Paraguay,PRY,2014,12.633976358929496
Paraguay,PRY,2015,12.588135360644062
Paraguay,PRY,2016,12.044276345375671
Paraguay,PRY,2017,12.45509985649489
Paraguay,PRY,2018,13.157504681096585
Paraguay,PRY,2019,13.33913197683734
Paraguay,PRY,2020,12.314926153978746
Peru,PER,1985,9.06784763679001
Peru,PER,1994,4.690316495153986
Peru,PER,1997,5.200813350672053
Peru,PER,1998,5.177452766367907
Peru,PER,1999,5.109224205462266
Peru,PER,2000,5.18985921374585
Peru,PER,2001,4.934786868763696
Peru,PER,2002,5.470426726790304
Peru,PER,2003,5.5635566620320525
Peru,PER,2004,5.571851736065075
Peru,PER,2005,5.272891608194917
Peru,PER,2006,5.989495962095787
Peru,PER,2007,6.797125825938813
Peru,PER,2008,7.454088100538295
Peru,PER,2009,7.730569963374924
Peru,PER,2010,8.334382705079916
Peru,PER,2011,8.868471330667377
Peru,PER,2012,9.3973816626466
Peru,PER,2013,9.484904311084897
Peru,PER,2014,9.629412721381586
Peru,PER,2015,9.604249110791336
Peru,PER,2016,9.903754218016193
Peru,PER,2017,9.836351893971935
Peru,PER,2018,10.165175502619883
Peru,PER,2019,10.437995057357892
Peru,PER,2020,7.928694851286821
Philippines,PHL,1985,3.1344112289766586
Philippines,PHL,1988,3.251512419696378
Philippines,PHL,1991,3.3342286581089065
Philippines,PHL,1994,3.454641517075519
Philippines,PHL,1997,4.070842788223121
Philippines,PHL,2000,4.026300451609197
Philippines,PHL,2003,4.229911716002492
Philippines,PHL,2006,4.192953776918562
Philippines,PHL,2009,4.477697548695498
Philippines,PHL,2012,4.381147288969932
Philippines,PHL,2015,4.843820203264131
Philippines,PHL,2018,5.298086493116859
Poland,POL,1985,13.01956949626098
Poland,POL,1986,13.256217276529814
Poland,POL,1987,13.269028100603716
Poland,POL,1989,18.88018974274664
Poland,POL,1992,14.072983700489988
Poland,POL,1993,8.50329710641054
Poland,POL,1995,11.18062886570141
Poland,POL,1996,5.431076713900484
Poland,POL,1998,12.05111599081147
Poland,POL,1999,11.849853488415318
Poland,POL,2000,11.8570320841086
Poland,POL,2001,11.701389390628178
Poland,POL,2002,11.5894215928169
Poland,POL,2003,12.691803023124862
Poland,POL,2004,13.2105917207317
Poland,POL,2005,11.922347142648585
Poland,POL,2006,12.801531200731528
Poland,POL,2007,13.648479073677224
Poland,POL,2008,14.57584608644246
