"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Afghanistan","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",171.87,,,"Currency: AFG - Afghani (AFN)","Repository: ILO-STATISTICS - Micro data processing"
"Albania","Average monthly earnings of employees by sex and occupation","ADM-IR - General Directorate of Taxation","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",493.9,,,"Currency: ALB - Lek (ALL) | Working time arrangement coverage: Full-time and part time workers","Reference group coverage: Insured persons"
"Argentina","Average monthly earnings of employees by sex and occupation","LFS - Permanent Household Survey (Urban)","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",544.82,,,"Currency: ARG - Argentine peso (ARS)","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas"
"Armenia","Average monthly earnings of employees by sex and occupation","LFS - Household Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",248.63,,,"Currency: ARM - Dram (AMD) | Central tendency measure: Mean or mean of the midpoints of the intervals provided","Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old"
"Australia","Average monthly earnings of employees by sex and occupation","HIES - Household, Income and Labour Dynamics Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",3874.3,,,"Currency: AUS - Australian dollar (AUD)","Repository: ILO-STATISTICS - Micro data processing"
"Austria","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",5057.22,,,"Currency: AUT - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Azerbaijan","Average monthly earnings of employees by sex and occupation","ES - Labour-related Establishment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",430.65,,,"Currency: AZE - Azerbaijani manat (AZN) | Working time arrangement coverage: Full-time and part time workers",
"Burundi","Average monthly earnings of employees by sex and occupation","HIES - Living Standards Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",226.51,,,"Currency: BDI - Burundian franc (BIF)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old"
"Belgium","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",6133.37,,,"Currency: BEL - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Burkina Faso","Average monthly earnings of employees by sex and occupation","LFS - Regional Integrated Survey on Employment and the Informal Sector","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",192.68,,,"Currency: BFA - West African CFA franc (XOF)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old"
"Bosnia and Herzegovina","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",775.87,,,"Currency: BIH - Marka (BAM) | Central tendency measure: Mean or mean of the midpoints of the intervals provided | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Belarus","Average monthly earnings of employees by sex and occupation","ES - Labour-related Establishment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",545.84,,,"Currency: BLR - Belarusian ruble (BYN) | Working time arrangement coverage: Full-time and part time workers","Data reference period: End of the year | Establishment size coverage: All establishments with at least 16 employees"
"Belize","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",613.94,,,"Currency: BLZ - Belize dollar (BZD) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Bolivia","Average monthly earnings of employees by sex and occupation","LFS - Continuous Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",442.86,,,"Currency: BOL - Bolivian (BOB) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","Average monthly earnings of employees by sex and occupation","HS - Continuous National Household Sample Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",447.55,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Bhutan","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey Report","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",281.52,,,"Currency: BTN - Ngultrum (BTN)","Repository: ILO-STATISTICS - Micro data processing"
"Botswana","Average monthly earnings of employees by sex and occupation","HS - Multi-Topic Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",455.49,,,"Currency: BWA - Pula (BWP)","Repository: ILO-STATISTICS - Micro data processing"
"Chile","Average monthly earnings of employees by sex and occupation","HS - National Survey on Socio-Economic Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",928.04,,,"Currency: CHL - Chilean peso (CLP)","Repository: ILO-STATISTICS - Micro data processing"
"Côte d'Ivoire","Average monthly earnings of employees by sex and occupation","LFS - National Survey on the Employment Situation","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",230.63,,,"Currency: CIV - West African CFA franc (XOF)","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Average monthly earnings of employees by sex and occupation","LFS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",337.62,,,"Currency: COL - Colombian peso (COP)","Repository: ILO-STATISTICS - Micro data processing"
"Costa Rica","Average monthly earnings of employees by sex and occupation","LFS - Continuous Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",906.48,,,"Currency: CRI - Colon (CRC) | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers","Employment definition: Excluding own-use production workers"
"Cyprus","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",2716.56,,,"Currency: CYP - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Germany","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",5111.28,,,"Currency: DEU - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Dominican Republic","Average monthly earnings of employees by sex and occupation","LFS - Continuous National Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",308.23,,,"Currency: DOM - Dominican peso (DOP)","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","Average monthly earnings of employees by sex and occupation","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",482.28,,,"Currency: ECU - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Sample Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",176.06,,,"Currency: EGY - Egyptian pound (EGP)","Repository: ILO-STATISTICS - Micro data processing"
"Spain","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",3067.07,,,"Currency: ESP - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Estonia","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",2417.99,,,"Currency: EST - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Finland","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",5128.85,,,"Currency: FIN - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"France","Average monthly earnings of employees by sex and occupation","LFS - Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",2302.15,,,"Currency: FRA - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately)"
"United Kingdom","Average monthly earnings of employees by sex and occupation","ES - Annual Survey of Hours and Earnings","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",3189.75,,,"Currency: GBR - British pound (GBP) | Working time arrangement coverage: Full-time and part time workers","Data reference period: April"
"Guinea","Average monthly earnings of employees by sex and occupation","LFS - National Survey on Employment and the Informal Sector","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",192.29,,,"Currency: GIN - Guinean franc (GNF)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old"
"Gambia","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",82.59,,,"Currency: GMB - Dalasi (GMD) | Central tendency measure: Mean of the midpoints of the intervals provided | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Guinea-Bissau","Average monthly earnings of employees by sex and occupation","HIES - Harmonized Survey on Household Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",162.73,,,"Currency: GNB - West African CFA franc (XOF)","Repository: ILO-STATISTICS - Micro data processing"
"Greece","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",1034.33,,,"Currency: GRC - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing"
"Guatemala","Average monthly earnings of employees by sex and occupation","LFS - Monthly Employment and Income Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",309.4,,,"Currency: GTM - Quetzal (GTQ) | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers","Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents"
"Guyana","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",392.91,,,"Currency: GUY - Guyanese dollar (GYD)","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Third quarter"
"Honduras","Average monthly earnings of employees by sex and occupation","HS - Continous Multi-Purpose Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",337.5,,,"Currency: HND - Lempira (HNL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Indonesia","Average monthly earnings of employees by sex and occupation","LFS - National Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",175.53,,,"Currency: IDN - Indonesian rupiah (IDR)","Repository: ILO-STATISTICS - Micro data processing"
"India","Average monthly earnings of employees by sex and occupation","LFS - Periodic Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",237.45,,,"Currency: IND - Indian rupee (INR)","Repository: ILO-STATISTICS - Micro data processing"
"Ireland","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",5059.77,,,"Currency: IRL - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Iceland","Average monthly earnings of employees by sex and occupation","ES - Icelandic Survey on Earnings, Wages and Labour cost","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",6190.52,,,"Currency: ISL - Icelandic króna (ISK) | Central tendency measure: Weighted mean | Working time arrangement coverage: Full-time workers","Economic activity coverage: Excluding agriculture and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
"Israel","Average monthly earnings of employees by sex and occupation","HIES - Income Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",2947.73,,,"Currency: ISR - New Shekel (ILS) | Central tendency measure: Weighted mean | Working time arrangement coverage: Full-time and part time workers","Employment definition: Including subsistence workers"
"Italy","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",3640.27,,,"Currency: ITA - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Jordan","Average monthly earnings of employees by sex and occupation","LFS - Employment and Unemployment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",474.73,,,"Currency: JOR - Jordanian dinar (JOD)","Repository: ILO-STATISTICS - Micro data processing"
"Kazakhstan","Average monthly earnings of employees by sex and occupation","ADM-EBR - Businesses and Organizations register","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",515.8,,,"Currency: KAZ - Tenge (KZT) | Working time arrangement coverage: Full-time and part time workers","Institutional sector coverage: Public sector only | Reference group coverage: Wage earners / blue collar / production workers"
"Kenya","Average monthly earnings of employees by sex and occupation","HIES - Household Budget Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",136.61,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Cambodia","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",263.23,,,"Currency: KHM - Riel (KHR) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Kiribati","Average monthly earnings of employees by sex and occupation","HIES - Household Income and Expenditure Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",346.92,,,"Currency: KIR - Australian dollar (AUD)","Repository: ILO-STATISTICS - Micro data processing"
