"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Korea, Republic of","Average monthly earnings of employees by sex and occupation","ES - Survey on labor conditions by employment type","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",3372.52,,,"Currency: KOR - South Korean won (KRW) | Working time arrangement coverage: Full-time and part time workers","Data reference period: June | Institutional sector coverage: Private sector only | Economic activity coverage: Excluding public administration | Establishment size coverage: All establishments with at least 5 employees"
"Lebanon","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",780.01,,,"Currency: LBN - Lebanese pound (LBP) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Sri Lanka","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",199.53,,,"Currency: LKA - Sri Lankan rupee (LKR)","Repository: ILO-STATISTICS - Micro data processing"
"Lesotho","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",231.91,,,"Currency: LSO - Loti (LSL)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old"
"Lithuania","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",1747.02,,,"Currency: LTU - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Luxembourg","Average monthly earnings of employees by sex and occupation","LFS - EU Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",4247.07,,,"Currency: LUX - Euro (EUR) | Accounting concept: Net | Working time arrangement coverage: Full-time workers","Population coverage: Nationals, residents"
"Latvia","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",1860.72,,,"Currency: LVA - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Macau, China","Average monthly earnings of employees by sex and occupation","LFS - Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",1957.26,,,"Currency: MAC - Pataca (MOP) | Central tendency measure: Median | Working time arrangement coverage: Full-time and part time workers","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Moldova, Republic of","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",279.27,,,"Currency: MDA - Moldovan leu (MDL)","Repository: ILO-STATISTICS - Micro data processing"
"Maldives","Average monthly earnings of employees by sex and occupation","HIES - Household Income and Expenditure Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",750.95,,,"Currency: MDV - Rufiyaa (MVR)","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Average monthly earnings of employees by sex and occupation","LFS - National Occupation and Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",369.11,,,"Currency: MEX - New Peso (MXN)","Repository: ILO-STATISTICS - Micro data processing"
"Marshall Islands","Average monthly earnings of employees by sex and occupation","HIES - Household Income and Expenditure Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",798.35,,,"Currency: MHL - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing"
"Mali","Average monthly earnings of employees by sex and occupation","LFS - Continous Household Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",140.75,,,"Currency: MLI - West African CFA franc (XOF)","Repository: ILO-STATISTICS - Micro data processing"
"Malta","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",3947.12,,,"Currency: MLT - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Myanmar","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",156.54,,,"Currency: MMR - Kyat (MMK)","Repository: ILO-STATISTICS - Micro data processing | Data reference period: First semester"
"Mongolia","Average monthly earnings of employees by sex and occupation","ADM-IR - Report of the General Authority for Social insurance","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",449.02,,,"Currency: MNG - Tögrög (MNT) | Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","Average monthly earnings of employees by sex and occupation","LFS - Continuous Multi-Purpose Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",550.97,,,"Currency: MUS - Mauritian rupee (MUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Malaysia","Average monthly earnings of employees by sex and occupation","ES - Salaries and Wages Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",697.75,,,"Currency: MYS - Ringgit (MYR) | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents","Employment definition: Excluding own-use production workers"
"Namibia","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",546.57,,,"Currency: NAM - Namibian dollar (NAD)","Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","Average monthly earnings of employees by sex and occupation","HIES - Socio Economic Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",148.29,,,"Currency: NGA - Naira (NGN) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Netherlands","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",5521.7,,,"Currency: NLD - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Norway","Average monthly earnings of employees by sex and occupation","ADM - A-scheme, Norwegian Labour and Welfare Administration","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",5177.45,,,"Currency: NOR - Norwegian krone (NOK) | Working time arrangement coverage: Full-time equivalents","Data reference period: September"
"Pakistan","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",147.74,,,"Currency: PAK - Pakistani rupee (PKR)","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Panama","Average monthly earnings of employees by sex and occupation","LFS - Labour Market Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",929.48,,,"Currency: PAN - Balboa (PAB) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Peru","Average monthly earnings of employees by sex and occupation","HS - National Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",422.17,,,"Currency: PER - Nuevo sol (PEN)","Repository: ILO-STATISTICS - Micro data processing"
"Philippines","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",315.27,,,"Currency: PHL - Philippine peso (PHP)","Repository: ILO-STATISTICS - Micro data processing"
"Portugal","Average monthly earnings of employees by sex and occupation","LFS - Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",1086.23,,,"Currency: PRT - Euro (EUR) | Value type: Real values | Accounting concept: Net | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers","Employment definition: Including subsistence workers | Population coverage: Excluding institutional population"
"Paraguay","Average monthly earnings of employees by sex and occupation","HS - Continuous Permanent Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",363.87,,,"Currency: PRY - Guarani (PYG)","Repository: ILO-STATISTICS - Micro data processing"
"Qatar","Average monthly earnings of employees by sex and occupation","LFS - Labor Force Sample Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",3174.18,,,"Currency: QAT - Qatari riyal (QAR) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers","Employment definition: Excluding own-use production workers"
"Russian Federation","Average monthly earnings of employees by sex and occupation","ES - Establishments sample Survey on employees' wages by Occupation","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",777.14,,,"Currency: RUS - Russian ruble (RUB) | Working time arrangement coverage: Full-time and part time workers","Data reference period: October | Geographical coverage: Total national, excluding some areas"
"Rwanda","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",30.26,,,"Currency: RWA - Rwandan franc (RWF)","Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",1750.35,,,"Currency: SAU - Saudi riyal (SAR) | Value type: Real values | Accounting concept: Net | Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers","Employment definition: Excluding own-use production workers | Data reference period: Third quarter"
"Senegal","Average monthly earnings of employees by sex and occupation","LFS - National Employment Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",146.72,,,"Currency: SEN - West African CFA franc (XOF)","Repository: ILO-STATISTICS - Micro data processing"
"Singapore","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",3483.48,,,"Currency: SGP - Singapore dollar (SGD) | Central tendency measure: Median | Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers","Data reference period: June | Population coverage: Nationals, residents"
"Sierra Leone","Average monthly earnings of employees by sex and occupation","HS - Integrated Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",279.68,,,"Currency: SLE - Leone (SLL)","Repository: ILO-STATISTICS - Micro data processing"
"El Salvador","Average monthly earnings of employees by sex and occupation","HS - Multi-purpose Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",346.95,,,"Currency: SLV - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Slovakia","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",1543.12,,,"Currency: SVK - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Slovenia","Average monthly earnings of employees by sex and occupation","HIES - EU Statistics on Income and Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",2889.53,,,"Currency: SVN - Euro (EUR)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Chad","Average monthly earnings of employees by sex and occupation","HIES - Modular and Integrated Household Survey on Living Conditions","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",219.16,,,"Currency: TCD - Central African CFA franc (XAF)","Repository: ILO-STATISTICS - Micro data processing"
"Thailand","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",485.8,,,"Currency: THA - Baht (THB)","Repository: ILO-STATISTICS - Micro data processing"
"Tonga","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2018",596.63,,,"Currency: TON - Pa'anga (TOP) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","Average monthly earnings of employees by sex and occupation","LFS - Household Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",454.83,,,"Currency: TUR - Turkish lira (TRY)","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",185.67,,,"Currency: TZA - Tanzanian shilling (TZS) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","Average monthly earnings of employees by sex and occupation","LFS - National Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",161.81,,,"Currency: UGA - Ugandan shilling (UGX)","Repository: ILO-STATISTICS - Micro data processing"
"Ukraine","Average monthly earnings of employees by sex and occupation","ES - Survey on wages of employees by gender, age, education and Occupational group","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",409.83,,,"Currency: UKR - Hryvnia (UAH) | Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers","Geographical coverage: Total national, excluding some areas"
"Uruguay","Average monthly earnings of employees by sex and occupation","LFS - Continous Household Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2020",879.92,,,"Currency: URY - Uruguayan peso (UYU) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United States","Average monthly earnings of employees by sex and occupation","LFS - Current Population Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2022",4844.62,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Uzbekistan","Average monthly earnings of employees by sex and occupation","OE - Official Estimates","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",249.89,,,"Currency: UZB - Uzbekistani som (UZS) | Working time arrangement coverage: Full-time workers",
"Viet Nam","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",291.29,,,"Currency: VNM - Dông (VND) | Components of earnings/wages: Including overtime and/or irregular bonuses","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","Average monthly earnings of employees by sex and occupation","LFS - Quarterly Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2019",263,,,"Currency: ZAF - Rand (ZAR) | Central tendency measure: Median | Value type: Real values | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers","Employment definition: Including subsistence workers"
"Zambia","Average monthly earnings of employees by sex and occupation","LFS - Labour Force Survey","Sex: Total","Occupation (Skill level): Total","Currency: U.S. dollars","2021",160.13,,,"Currency: ZMB - Zambian kwacha (ZMW)","Repository: ILO-STATISTICS - Micro data processing"
